x_um,Ex_real_Vpm,Ex_imag_Vpm,Ey_real_Vpm,Ey_imag_Vpm,Ez_real_Vpm,Ez_imag_Vpm
0.0401269915997986,-8401.749685539455,-2875.9518140622513,548403.3741972668,-63694.01154242926,6538.929163491397,-6471.884107992778
0.056177788239716975,-10171.802874021312,-2609.5911817507276,546117.4115245526,-77534.19612487577,7506.965399512919,-5257.190538892959
0.07222858487963713,-10807.447546520765,-2246.686742837501,540868.5766871708,-91501.58860581208,6408.212821007997,-4216.49763811499
0.0882793815195555,-11443.092219020124,-1883.7823039243158,534591.5741386779,-105424.50863751901,5323.613096611836,-3168.1797635869298
0.10433017815947565,-12078.73689151957,-1520.8778650110908,527286.4038790737,-119302.95621999972,4253.16622632448,-2112.2369153086256
0.12038097479939402,-12714.381564018986,-1157.973426097924,518953.0659083592,-133136.93135325116,3196.8722101458698,-1048.6690932801866
0.13643177143931418,-10184.833481076173,-2494.4721968407102,508492.07391993114,-146303.15671819748,4970.810934100882,-1484.1049353699418
0.15248256807923255,-8955.799414192268,-2803.233831512596,497679.5996356097,-159447.7152694875,5093.1101377870655,-655.527228965504
0.1685333647191527,-7726.765347308246,-3111.9954661844386,485905.4291859831,-172344.98683558305,5228.642627036737,201.08962780633374
0.18458416135907108,-9465.418049759151,-1568.9473115264836,472943.31139765226,-184923.29061263055,5515.850274109005,909.7917360217689
0.20063495799899123,-9022.345095063443,-1320.7154621611226,458398.4655854627,-197147.53103500768,5918.965426265815,1043.5111164346526
0.2166857546389096,-8579.272140367797,-1072.4836127957778,443102.3197176745,-209061.97279367162,6306.460741089824,1173.2445819743516
0.23273655127882797,-8136.199185672152,-824.2517634304293,427054.87379428715,-220666.6158886242,6678.336218580858,1298.9921326409421
0.24878734791874813,-7693.1262309763515,-576.0199140650851,410256.127815298,-231961.46031986643,7034.591858739233,1420.7537684343279
0.2648381445586665,-7250.053276280755,-327.7880646997155,392706.0817807112,-242946.5060873957,7375.227661564524,1538.5294893546788
0.28088894119858665,-7281.836431291189,167.61179112259197,374102.8262743007,-253411.78151580645,8230.382681297786,1278.4673348857739
0.296939737838505,-7262.427543663183,584.9548384581112,354813.5023619113,-263674.518042929,8867.07362456778,1156.461520662392
0.3129905344784252,-8495.299328123278,2133.086686304312,333193.2855586161,-272185.3844697008,7283.731774544506,3088.645310451525
0.32904133111834355,-7488.753216118092,1901.1279366318895,311672.8952724684,-280448.89143938536,7376.636087946021,3561.388587165213
0.3450921277582637,-7297.353887352861,2400.4155331815473,289857.70329002984,-288251.800105092,7207.746996166934,4235.707322167844
0.3611429243981821,-7105.954558587604,2899.703129731144,267701.9736054525,-295577.3540441351,7036.283428303148,4942.865681522555
0.3771937210381022,-6669.082496484774,2569.4141474990156,245048.55519379096,-301875.77477247425,7793.310507995386,2602.831394146684
0.3932445176780206,-6436.544907686766,2855.534384791301,222174.85347232732,-307920.6284542603,7783.671998329286,2803.010112445576
0.40929531431794075,-6204.007318888762,3141.654622083661,198985.16096333452,-313456.0856848321,7764.001712056874,3007.70772360079
0.4253461109578591,-5971.469730090801,3427.774859376008,175479.4776668176,-318482.1464641883,7734.299649178105,3216.924227612377
0.4413969075977775,-5738.932141292831,3713.8950966683333,151657.80358277413,-322998.81079232966,7694.5658096930165,3430.6596244802713
0.45744770423769765,-5506.39455249483,4000.015333960706,127520.13871120129,-327006.0786692563,7644.8001936016335,3648.9139142044296
0.473498500877616,-5843.552949615869,5980.558386030261,102688.35235958503,-328774.75922739285,7547.777309076919,4415.8181040535765
0.4895492975175362,-4566.173954981064,6226.042755244031,78169.37099233281,-329886.95831626933,7753.723492997109,4234.912958704683
0.5056000941574545,-4260.619072052101,6462.440541416188,54472.63656418649,-330277.31298071897,7605.4514045031665,3969.1023293172248
0.5216508907973747,-3955.0641891231094,6698.838327588366,31045.58819723351,-330031.44860371784,7430.920901912823,3704.030847676148
0.5377016874372931,-3964.777679250865,6867.24902194937,8135.729567050043,-329777.46764787275,7694.484182925295,3561.036749720809
0.5537524840772132,-3586.4100932463975,7183.918429750099,-14706.121284985775,-329028.1988732576,7441.671133637607,3230.3061908558457
0.5698032807171316,-3208.042507242041,7500.587837550592,-37263.815803946,-327694.34618271876,7167.357739718887,2900.7797239422425
0.5858540773570518,-2786.8546144837546,7636.395668303149,-60620.53696997537,-324511.6122175143,6712.281131895184,2637.5332391445822
0.6019048739969701,-2590.284420378736,7891.777371613656,-82009.02660406222,-321690.98972433293,6425.609831193631,2255.222207725044
0.6179556706368903,-2393.714226273727,8147.1590749241195,-103059.63832111783,-318285.21938635135,6126.9018838750735,1873.1201738523778
0.6340064672768086,-2197.1440321687196,8402.5407782346,-123772.37212113787,-314294.301203571,5816.157289939583,1491.2271375266887
0.650057263916727,-2000.573838063719,8657.922481545063,-144147.22800412448,-309718.235175991,5493.3760493870805,1109.5430987478355
0.6661080605566472,-1804.0036439586966,8913.30418485556,-164184.20597007993,-304557.021303611,5158.558162217567,728.0680575158565
0.6821588571965655,-1607.4334498536982,9168.685888166032,-183883.30601899975,-298810.65958643216,4811.703628431132,346.8020138308433
0.6982096538364857,-1410.8632557486794,9424.067591476522,-203244.52815088842,-292479.15002445306,4452.812448027629,-34.255032307371636
0.7142604504764041,172.2856272961235,8806.640933588718,-221910.8551287149,-285230.1204874237,4231.985648776167,-880.1563456688673
0.7303112471163242,-340.81612383620813,8105.449923349037,-238737.7609698681,-277162.5873706767,3457.638808568938,-2186.542210661635
0.7463620437562426,-1394.8876272539637,8487.791131413638,-256156.98846612754,-267107.8138920446,2562.427437110559,-2493.96070959593
0.7624128403961627,-518.7316940205911,8697.525480725883,-270595.7313450086,-256787.76719783962,2449.983171273632,-2685.07416063644
0.7784636370360811,357.4242392127185,8907.259830038174,-284337.16931199085,-246014.19004821038,2335.783301953433,-2866.568904307649
0.7945144336760013,1490.6975705691473,10641.781322626357,-297362.94954472734,-235098.654024175,1974.9107128666672,-4718.836381083342
0.8105652303159196,2510.0543442275944,10763.328221436268,-309667.54037014133,-223799.71967267978,1797.9709826012029,-4630.541363995894
0.8266160269558398,3529.411117886177,10884.875120246208,-321305.66817833594,-212000.92784331593,1620.623702441499,-4530.809934702684
0.8426668235957582,4548.767891544653,11006.422019056205,-332277.33296930866,-199702.27853608612,1442.8688723878522,-4419.642093203533
0.8587176202356765,5683.967449398711,11174.332119456274,-343101.01008499856,-186887.7858775436,355.4637112609562,-5103.75324496963
0.8747684168755967,4748.218808286689,10809.65704105098,-351016.1387945524,-173172.75157507934,-478.1150067800336,-5779.494901273116
0.8908192135155151,3812.470167174877,10444.98196264579,-358160.61402421596,-159126.31263670322,-1297.5558253667987,-6466.602828046394
0.9068700101554352,2876.7215260627854,10080.306884240505,-364534.4357739906,-144748.46906241204,-2102.858744499419,-7165.077025289524
0.9229208067953536,2670.0616178158234,8565.020722506313,-369868.2903849593,-130465.25778788845,-2682.586742308864,-7960.882511107222
0.9389716034352737,3832.663666316803,8343.605035748362,-373930.54513382306,-115497.92920316767,-2698.8245441826293,-8020.443171273859
0.9550224000751921,4995.265714817506,8122.189348990407,-377247.8821552386,-100330.25797721467,-2701.4405244950904,-8060.008039028289
0.9710731967151123,6377.003119482331,8045.214244072147,-380098.67579534085,-85149.06448902008,-3068.6363132041515,-8070.877803353647
0.9871239933550306,7284.345901848559,8356.111720825269,-381921.3317430696,-70063.43458114436,-2744.477331768378,-8577.060235975277
1.0031747899949508,8191.688684214932,8667.00919757842,-383034.54009309027,-54751.95729322512,-2428.875459351879,-9076.81261922173
1.0192255866348692,9099.031466581215,8977.90667433156,-383438.3008454023,-39214.63262526576,-2121.8306959545953,-9570.134953092862
1.0352763832747893,10136.281287705526,8737.612787623795,-383119.84147179825,-23280.38715815667,-1653.2789716146508,-10634.058899664957
1.0513271799147077,6765.201704368177,8175.438419501499,-382302.41025343264,-7451.699404922063,-3860.4978867841346,-11449.029946033197
1.067377976554626,7622.829202362715,7784.257552590504,-378579.34370369517,8562.600614469135,-4197.14965660531,-12099.857278074793
1.0834287731945462,9066.531128148898,7031.37643178438,-373018.0144095554,23933.325110589634,-5137.655411906517,-12349.084662043686
1.0994795698344646,9853.147075523299,6416.616458061309,-367908.28051378473,39573.28149403716,-5597.129025901624,-12631.411823823764
1.1155303664743847,10639.763022897736,5801.856484338168,-362145.20611153764,55117.16168148544,-6033.392171335752,-12878.869569066519
1.1315811631143031,11426.378970272057,5187.096510615115,-355728.79120281537,70564.96567293102,-6446.444848209121,-13091.457897771888
1.1476319597542233,11169.252147392464,6810.409143392537,-348665.07416820637,85856.51738408172,-6403.0752331050935,-14132.719015156457
1.1636827563941416,12216.404190852341,5832.131997423408,-341037.68221897446,100753.19385781536,-6636.105798106888,-14434.184607859492
1.1797335530340618,13263.556234312458,4853.854851454132,-332940.58093154145,115389.09771962526,-6833.234722340919,-14666.988097517902
1.1957843496739802,14310.708277772326,3875.5777054849914,-324373.770305909,129764.22896950826,-6994.462005807207,-14831.129484131654
1.2118351463139003,15883.238700019298,969.4135132119409,-316333.6055026823,147573.99683254882,-7670.112847505252,-14961.243226222925
1.2278859429538187,16018.149390591483,862.6465906836456,-305765.37795116176,160821.58901157006,-8487.215601434695,-14728.48359514735
1.243936739593737,16153.06008116364,755.8796681554086,-294821.82137521653,173682.42258708103,-9266.741282114446,-14451.520922566124
1.2599875362336572,14784.927586356767,1604.0264831312743,-283626.62064725184,186167.66142991383,-7662.01041452607,-15783.994965032674
1.2760383328735756,15097.133234035668,1364.0899561463157,-272289.1353336625,198508.62395443633,-8414.419886363117,-15580.260391175601
1.2920891295134957,15409.338881714655,1124.1534291613207,-260556.07245725414,210590.40787034127,-9141.624740941828,-15316.261445669326
1.3081399261534141,15721.544529393599,884.2169021763548,-248427.4320180295,222413.01317762604,-9843.624978262058,-14991.998128514075
1.3241907227933343,16033.750177072485,644.2803751913743,-235903.21401598587,233976.43987629333,-10520.4205983239,-14607.470439709567
1.3402415194332526,16345.95582475153,404.34384820637206,-222983.4184511262,245280.68796634072,-11172.011601127222,-14162.678379255969
1.3562923160731728,16817.701560256144,-3016.838034086639,-209705.3376777018,254990.90588790155,-11798.42198289734,-14307.389404317693
1.3723431127130912,17273.12040676389,-3282.3077920988944,-196314.3309778901,264109.058749543,-12419.084023208778,-13646.685141261281
1.3883939093530113,17728.53925327168,-3547.777550111252,-182821.86724909354,272663.33223750815,-12998.73032462856,-12939.320021846004
1.4044447059929297,18183.958099779426,-3813.247308123544,-169227.94649131523,280653.7263517953,-13537.360887156776,-12185.294046071831
1.4204955026328498,18639.37694628726,-4078.7170661358978,-155532.56870455205,288080.2410924063,-14034.975710793262,-11384.607213938943
1.4365462992727682,19094.795792795012,-4344.1868241482225,-141735.73388880712,294942.8764593393,-14491.574795538305,-10537.25952544708
1.4525970959126866,19489.651253183092,-5079.666707188953,-128356.90381785564,301586.65204617666,-13195.032914823423,-11661.7882095651
1.4686478925526067,19345.03733672185,-5979.781725329667,-114451.2466752522,306463.6757871768,-13284.970020837478,-11077.37293911411
1.4846986891925251,19200.423420260566,-6879.89674347025,-100512.40631436605,310728.8231955657,-13331.034072317078,-10467.378789790077
1.5007494858324453,19055.809503799286,-7780.011761611007,-86540.38273519391,314382.09427134413,-13333.22506926222,-9831.805761593208
1.5168002824723636,18911.195587338007,-8680.126779751605,-72535.1759377391,317423.4890145116,-13291.543011672982,-9170.653854523094
1.5328510791122838,21153.02083107248,-9350.977233104335,-57973.16770962065,319861.39767778176,-13795.437206846755,-8549.401970016082
1.5489018757522022,20762.486162845245,-10341.776029451603,-44915.02827657728,321414.66395492706,-13715.425306088799,-7863.290643984656
1.5649526723921223,20371.951494617977,-11332.574825798984,-31959.953680249986,322349.23200259276,-13580.867171379281,-7159.200249773094
1.5810034690320407,19981.416826390734,-12323.373622146137,-19107.94392064171,322665.10182077845,-13391.762802718233,-6437.130787381568
1.5970542656719608,19590.882158163477,-13314.172418493545,-6358.998997749535,322362.27340948407,-13148.112200105585,-5697.082256810034
1.6131050623118792,19200.347489936215,-14304.971214840589,6286.881088423682,321440.74676871,-12849.915363541411,-4939.054658058629
1.6291558589517994,19450.241808396342,-13576.316482704191,18357.18568466483,318087.6348220246,-12580.726774232517,-3562.4833982428536
1.6452066555917177,20007.716319450963,-13473.034458372422,29982.821930025428,314814.9458764405,-12295.822969465597,-2098.7539866644365
1.6612574522316361,20565.19083050557,-13369.752434040493,41435.99092032295,310909.56519531115,-11987.272617220135,-625.7391204154264
1.6773082488715563,21122.665341560256,-13266.470409708665,52716.69265555869,306371.4927786358,-11655.075717496067,856.5612005041767
1.6933590455114746,20588.64854119471,-15030.30579537773,63228.11826695941,299533.22329524526,-12143.934459376962,491.29637287277535
1.7094098421513948,19012.983930011695,-16868.509993325446,73832.46721191634,292687.3755151371,-11026.980655201973,2178.0964589711703
1.7254606387913132,19169.106290693708,-16946.686004999974,83448.89292646729,285324.2882565193,-10629.182280057921,3266.4722209418233
1.7415114354312333,19325.228651375754,-17024.862016674473,92748.3179241246,277456.7565213501,-10221.048778922046,4347.04920295778
1.7575622320711517,19481.35101205778,-17103.03802834901,101730.74220488622,269084.78030963143,-9802.580151794413,5419.8274050188265
1.7736130287110718,19637.473372739812,-17181.21404002355,110396.16576875414,260208.3596213612,-9373.776398674912,6484.806827125241
1.7896638253509902,19793.595733421847,-17259.390051698058,118744.58861572629,250827.4944565413,-8934.637519563708,7541.987469276617
1.8057146219909104,19949.718094103824,-17337.56606337268,126776.01074580474,240942.18481516998,-8485.163514460626,8591.369331473368
1.8217654186308287,19613.51199092084,-17352.398685194523,134248.30399059792,231103.4065249526,-8260.705540938725,9255.823368359095
1.837816215270749,18761.32728473596,-18318.57353733683,140900.88696177182,219693.2953802165,-7848.188407780395,10569.898148679906
1.8538670119106673,17999.12430816822,-18962.46261744971,147281.12827291203,207855.3554838383,-7679.590668337158,10930.845840378932
1.8699178085505856,17236.921331600515,-19606.351697562568,153345.03082572823,195547.39509432449,-7500.453609765014,11277.495322746829
1.8859686051905058,16474.718355032695,-20250.240777675528,159092.59462022115,182769.41421167355,-7310.777232063965,11609.846595783441
1.9020194018304242,15712.515378464963,-20894.12985778838,164523.81965638936,169521.41283588836,-7110.561535234054,11927.899659488823
1.9180701984703443,15855.721723805917,-20505.21315620444,169395.23356394953,156138.33350214353,-7160.615939861842,12241.65578025795
1.9341209951102627,15008.376566309054,-20842.16767819333,173883.423817641,142394.9853209563,-6909.874829214523,12742.469560119269
1.9501717917501828,14161.031408812161,-21179.122200182228,178116.44844131608,128369.97706561703,-6646.19358293802,13207.28123859578
1.9662225883901012,14207.463278885716,-20648.196925710094,182278.83420227893,114248.09971610503,-4057.299750124079,15873.496930958174
1.9822733850300214,13465.782293623253,-20798.479698128936,185576.0681102401,99460.17344821483,-3601.7937005056883,16487.96496407963
1.9983241816699397,12724.101308360983,-20948.762470547725,188535.46232348218,84456.29629372872,-3147.780492964652,17067.495764733143
2.01437497830986,11982.420323098515,-21099.04524296658,191157.01684200618,69236.46825264284,-2695.2601275012203,17612.089332918775
2.0304257749497783,11240.739337836148,-21249.328015385414,193440.73166581127,53800.68932496113,-2244.2326041152173,18121.745668636464
2.0464765715896984,9924.420614531493,-21196.54740246741,196822.60888268452,37796.91610039432,-1795.4846285140793,18703.310081814932
2.062527368229617,9962.998242984424,-21194.176166839825,197532.30264076372,21828.22033916073,-763.0277836039677,19278.478947039923
2.078578164869535,10001.57587143733,-21191.80493121224,197903.88943253126,5787.751395125739,252.01194180898528,19819.467058316553
2.0946289615094553,12438.632509780764,-20680.36896215404,199098.43799775996,-10525.563067419964,1264.409858615595,20340.496703716828
2.1106797581493737,8725.215215969862,-20613.076457524738,198686.97170193362,-26396.057247127563,3247.0270746790993,21021.155874003416
2.126730554789294,8061.134872633551,-20045.074572167796,198159.70769140398,-41944.22353760592,3522.4986814197546,21294.27519172774
2.1427813514292122,7397.054529297344,-19477.07268681091,197394.28221876582,-57322.9344469951,3779.6035837424824,21515.234660436687
2.1588321480691324,7071.9918067381,-19114.78473677047,195736.69981577015,-72217.62136406929,3193.351907533848,22015.045832598094
2.1748829447090507,6217.397946085683,-18711.19440292284,194571.91626765212,-87015.88995220966,3574.8899944918885,22341.954621476245
2.190933741348971,5362.804085433221,-18307.60406907522,193173.1166375815,-101661.62538433928,3950.202569794332,22608.771446515995
2.2069845379888893,4508.210224780829,-17904.013735227607,191540.30092555884,-116154.82766045502,4319.289633440936,22815.496307717396
2.2230353346288094,3653.616364128342,-17500.423401379947,189673.46913158352,-130495.49678055994,4682.1511854318815,22962.12920508041
2.239086131268728,1280.5443588944763,-17032.04653383894,188748.00194493405,-144775.85714154394,5354.2649643452205,23049.642789394424
2.255136927908648,569.4448924169628,-17181.525201928147,185884.31521531616,-158307.99915621837,6310.619244654474,23168.48229789213
2.2711877245485663,-141.6545740603833,-17331.003870017375,182821.1580234922,-171490.68024714256,7253.976773008639,23281.420163164494
2.2872385211884847,-852.7540405378095,-17480.482538106502,179558.53036946198,-184323.90041431814,8184.337549407941,23388.456385211422
2.303289317828405,1827.9448975765918,-15769.738974426793,177095.09411036695,-196377.5129294514,7409.036230280676,22944.110425911214
2.319340114468323,311.4958847964517,-15553.35005149281,174346.13501309187,-208103.1412844126,8105.439807197101,23163.84637369123
2.3353909111082434,-1204.953127983812,-15336.961128558884,171416.44316463117,-219464.99037761794,8787.099802765464,23341.37869748623
2.3514417077481617,-2721.4021407639557,-15120.57220562494,168306.01856498545,-230463.06020906515,9454.016216985627,23476.70739729616
2.367492504388082,-4325.499891822954,-15021.281052751685,164171.4995519009,-240983.61474642306,9857.786061383842,23112.973998653222
2.3835433010280003,-5005.547588047197,-14312.44826808622,160315.72764437526,-250641.22531281906,10594.335130806507,22813.42036392587
2.3995940976679204,-5353.509601921658,-13400.032280139574,156782.08738553585,-259535.435599749,10857.398730403816,22183.904575038032
2.415644894307839,-5701.471615796054,-12487.616292193161,153126.38239074725,-267916.69919324364,11084.519749015433,21509.901408079328
2.431695690947759,-6049.43362967045,-11575.200304246675,149348.6126600089,-275785.0160933049,11275.698186641534,20791.41086304952
2.4477464875876773,-6397.395643544871,-10662.78431630024,145448.77819332146,-283140.386299931,11430.934043281992,20028.432939948885
2.4637972842275975,-6745.3576574192775,-9750.368328353667,141426.87899068417,-289982.80981312355,11550.227318936908,19220.96763877714
2.479848080867516,-7106.490659787007,-9417.578552644962,137476.31031145575,-296172.19874516746,11672.115292793533,18719.406725968547
2.495898877507434,-8040.972506795624,-9154.113251450035,133692.5252210478,-301604.3362016265,12215.576591555551,18131.184343514946
2.5119496741473544,-8975.454353804394,-8890.647950254905,129740.57558821971,-306555.9194567899,12733.065401389136,17502.491460353904
2.5280004707872727,-10978.935253249329,-7751.258775060516,124083.23324582589,-310381.0408049034,12658.756012943368,17232.55262542208
2.544051267427193,-11666.75024737906,-6354.935432619248,119920.3549705259,-313371.68080981605,12709.439667138122,16949.25562663038
2.5601020640671113,-12354.565241508677,-4958.612090178249,115613.2042110005,-315840.79850127065,12708.590000901562,16612.104668792235
2.5761528607070314,-13013.170688360207,-5439.683118148263,111232.27307400426,-316823.57445566356,12747.148593149252,15426.97722438465
2.59220365734695,-13422.14608680215,-4654.5034062455015,106841.37457117105,-317426.7802348956,13038.102967686478,14676.222907645053
2.60825445398687,-13831.121485244155,-3869.3236943425436,102359.54139152214,-317488.3320338376,13283.701633114042,13900.07341802556
2.6243052506267883,-14240.096883686107,-3084.1439824396984,97786.77353505837,-317008.22985248937,13483.944589432003,13098.528755526044
2.6403560472667085,-14649.072282128134,-2298.9642705366823,93123.0710017788,-315986.4736908508,13638.83183664037,12271.588920146467
2.656406843906627,-15058.047680570087,-1513.7845586337935,88368.43379168445,-314423.06354892225,13748.363374739056,11419.253911887034
2.672457640546547,-15467.02307901208,-728.604846730901,83522.86190477417,-312317.9994267032,13812.539203728182,10541.52373074743
2.6885084371864654,-15688.181054841963,246.49619080707635,77759.87118773336,-310617.2547768545,14060.509544087163,9742.5460174998
2.7045592338263837,-16168.266893868598,693.5461265649792,72766.85802382906,-306679.83563842473,14055.906449150581,8416.935472794605
2.720610030466304,-16648.35273289531,1140.5960623231658,67748.02906173485,-302180.29143296904,14004.444006814654,7068.456836004814
2.7366608271062223,-17128.438571921954,1587.6459980812142,62703.38430145181,-297118.6221604882,13906.122217079374,5697.110107130953
2.7527116237461424,-17608.524410948645,2034.695933839219,57632.92374297881,-291494.8278209811,13760.941079944707,4302.895286172723
2.768762420386061,-18088.610249975296,2481.745869597311,52536.647386317,-285308.9084144491,13568.900595410716,2885.8123731302367
2.784813217025981,-19051.28048192061,1552.5830442522129,47599.713385214534,-277416.9159265442,13786.731464588265,2717.1998693529094
2.8008640136658993,-19447.317792008245,3532.0854922716826,42009.66037116553,-271040.60537941876,13580.316531260849,1405.9571360500886
2.8169148103058195,-19637.846311731173,3242.353953288357,36548.12523765486,-263012.43695930846,13181.737377932328,-511.46165632455086
2.832965606945738,-18877.999652583116,5744.209294854874,31609.609492342228,-252940.08650889504,13868.520762366856,967.4720390607399
2.849016403585658,-18984.844902544002,6172.639290395076,26318.173279631712,-243430.7388291706,13470.038970860307,-33.31099183781771
2.8650672002255764,-18554.464511828664,6480.491953806442,21650.840491788633,-233574.9118546542,12168.811293982399,-913.4980660456022
2.8811179968654965,-18824.52773524588,6870.670301399112,16359.34085758794,-223309.5834822352,11879.743548758735,-1908.1189798568387
2.897168793505415,-19094.590958663033,7260.848648991592,11059.390834145328,-212723.18866556353,11564.560959840674,-2885.8191928566503
2.9132195901453333,-19364.654182080216,7651.026996584122,5750.990421460047,-201815.72740463755,11223.263527228173,-3846.5987050451145
2.9292703867852534,-19874.033188783316,7879.424901719263,-659.7572083982302,-191211.94049016878,10879.385659487674,-4687.038776311536
2.945321183425172,-19898.08622965169,8454.307784202523,-5729.87364445162,-179307.75690000327,10581.39364573161,-5440.869987019312
2.961371980065092,-19922.139270520052,9029.190666685892,-10786.269705326711,-167078.56615524064,10258.795148957952,-6176.191441930703
2.9774227767050103,-19607.609350652583,10419.497421305743,-15835.226437834413,-154520.8314520026,10074.484497503181,-7071.692204950348
2.9934735733449305,-20089.44743244978,9922.119409251078,-21124.495314615564,-141365.48932049045,10224.305699799686,-7019.877379141733
3.009524369984849,-19700.558285029398,10637.78349233486,-27239.285896261907,-128936.3324906046,9834.910691568373,-7633.340339519344
3.025575166624769,-19311.669137608995,11353.447575418744,-33471.86413871774,-116342.12652350262,9412.285257036867,-8229.39829556327
3.0416259632646874,-18922.779990188606,12069.111658502512,-39822.2300419818,-103582.87141918746,8956.429396205254,-8808.051247273357
3.0576767599046075,-18751.280102027154,12004.405627422988,-45620.68836672736,-90237.09731753165,8106.28588677599,-9833.87731756574
3.073727556544526,-18679.860617453185,12199.589437849307,-51245.940770851106,-76806.60824548734,7142.9745562477,-10783.775006132586
3.0897783531844443,-18608.441132879212,12394.773248275618,-56834.473549222064,-63269.545066555955,6159.350641394809,-11706.568806183703
3.1058291498243644,-18537.021648305228,12589.957058701948,-62386.28670184098,-49625.90778073613,5155.41414221722,-12602.258717719165
3.121879946464283,-17590.024956973786,13032.524959846582,-67760.76291345863,-35865.51331964824,3983.9070235362633,-13495.03878918002
3.137930743104203,-18061.16182900245,13632.182660462928,-73567.72322157424,-22076.72023340858,3031.288353067979,-13048.8551282039
3.1539815397441213,-17747.73160198373,13794.790934505596,-78891.811728052,-8519.39704307702,3200.945861137612,-13184.359554122342
3.1700323363840415,-17434.30137496494,13957.399208548264,-84164.73042418835,5001.6178426535735,3369.0743870338733,-13288.857892420032
3.18608313302396,-18249.753917764618,13651.874825643086,-88841.48254479705,18736.950369853963,3473.829594860552,-13412.964677654049
3.20213392966388,-17743.61760051389,13657.344104966585,-93847.28190970892,32328.743410339568,3545.1414761506057,-13554.861052461294
3.2181847263037984,-17237.48128326321,13662.813384290084,-98743.32600997709,45792.79515554638,3616.8847370405,-13658.486354219278
3.2342355229437185,-17289.69823142202,13165.131250980743,-102813.44107067893,59774.651094775225,4429.407885609951,-13047.09360874478
3.250286319583637,-16176.292180338893,13677.366599892963,-108158.77320645012,72425.22106168412,3802.304859484062,-13525.169925587707
3.266337116223557,-15062.886129255678,14189.601948805284,-113398.5306272855,84927.10447291777,3176.1055469610437,-13982.526656353224
3.2823879128634754,-13949.480078172557,14701.83729771752,-118532.71333318397,97280.30132847338,2550.809948040871,-14419.163801041148
3.298438709503394,-12836.074027089457,15214.072646629771,-123561.32132414609,109484.81162835239,1926.4180627235473,-14835.081359651558
3.314489506143314,-11722.66797600624,15726.307995542084,-128484.35460017242,121540.6353725561,1302.9298910090147,-15230.279332184517
3.3305403027832323,-10329.428657041974,15612.009463305127,-133083.20895134207,132721.5745297229,443.8568281867128,-14942.843957668356
3.3465910994231525,-9655.894221901352,15521.96092218937,-138386.24610399478,143732.11052818265,497.5021856780065,-14705.769156145832
3.362641896063071,-8982.359786760802,15431.912381073618,-143532.9729154965,154565.55341605438,549.8525882387803,-14435.114303692199
3.378692692702991,-10509.835031220775,14663.070574152367,-146388.92017359837,165740.5732375944,-2054.4091124861334,-14917.953612736143
3.3947434893429094,-10104.139760444212,14423.144797489149,-150278.40020658067,176048.77016370196,-2294.561444241499,-14660.727611373735
3.4107942859828295,-9698.444489667574,14183.219020825878,-154000.20572204026,186011.2143200147,-2523.0444890229155,-14368.806171937184
3.426845082622748,-9292.749218891011,13943.29324416267,-157554.3367199765,195627.90570653067,-2739.8582468302793,-14042.189294426631
3.442895879262668,-8887.053948114402,13703.367467499436,-160940.79320039027,204898.8443232519,-2945.0027176636577,-13680.87697884192
3.4589466759025864,-8481.358677337827,13463.441690836218,-164159.57516328053,213824.03017017618,-3138.47790152301,-13284.869225183167
3.4749974725425066,-8075.663406561205,13223.515914172962,-167210.68260864812,222403.4632473056,-3320.283798408382,-12854.166033450278
3.491048269182425,-7669.968135784626,12983.590137509738,-170094.11553649235,230637.14355463837,-3490.4204083197255,-12388.767403643351
3.5070990658223433,-7264.272865008056,12743.664360846522,-172809.87394681375,238525.07109217535,-3648.8877312570653,-11888.673335762353
3.5231498624622635,-7354.634630320366,10381.618310313223,-174640.53304444795,241784.70528482858,-4234.961400488356,-10618.243489877827
3.539200659102182,-4614.510411860099,12480.04165046565,-173388.80216815678,252474.536851294,-5230.659239986079,-11478.245110525713
3.555251455742102,-3699.5774753788573,12174.045384736199,-175739.92261616833,257497.65202616988,-5486.433905319896,-11184.571429860143
3.5713022523820204,-2784.6445388977336,11868.04911900682,-177720.3098736786,262233.8405525085,-5729.4231202258525,-10859.4848852289
3.5873530490219405,-2520.8851182084945,11647.495614272131,-179007.9891574817,266631.5751589063,-6372.275819554676,-10419.069256028937
3.603403845661859,-2260.7636510765296,11695.43375566804,-179981.71907793358,270548.35808802786,-7080.82017193331,-9770.411865796788
3.619454642301779,-2000.6421839444884,11743.37189706391,-180619.91129760476,274120.70721435756,-7775.112074030577,-9094.031767975022
3.6355054389416974,-1740.520716812578,11791.31003845988,-180922.56581649501,277348.62253789435,-8455.151525846533,-8389.928962563681
3.6515562355816176,-195.93439370995475,10721.47220355444,-180334.54431134518,279629.988000161,-7599.473261229941,-8946.870154695676
3.667607032221536,479.83781143010856,10357.634685543839,-179740.65761903985,281639.75514951546,-7773.780819731492,-8626.377113602877
3.683657828861456,1155.61001657023,9993.797167533165,-178923.13874012392,283213.93272565294,-7929.38795464033,-8290.051319600861
3.6997086255013745,1831.3822217103007,9629.959649522534,-177881.98767459765,284352.5207285734,-8066.294665956379,-7937.892772689612
3.715759422141293,2507.154426850364,9266.12213151189,-176617.20442246096,285055.5191582767,-8184.500953679668,-7569.9014728691445
3.731810218781213,3564.7296142513624,9044.87973868665,-175050.9197705321,285360.9895876786,-8225.88630381196,-7180.268573248584
